Date,Time,Seconds,id,Azure_time,pelvisx,pelvisy,pelvisz,Pitch_pelvis_orientation,Yaw_pelvis_orientation,Roll_pelvis_orientation,navalx,navaly,navalz,Pitch_naval_orientation,Yaw_naval_orientation,Roll_naval_orientation,chestx,chesty,chestz,Pitch_chest_orientation,Yaw_chest_orientation,Roll_chest_orientation,neckx,necky,neckz,Pitch_neck_orientation,Yaw_neck_orientation,Roll_neck_orientation,clavicle_leftx,clavicle_lefty,clavicle_leftz,Pitch_clavicle_left_orientation,Yaw_clavicle_left_orientation,Roll_clavicle_left_orientation,shoulder_leftx,shoulder_lefty,shoulder_leftz,Pitch_shoulder_left_orientation,Yaw_shoulder_left_orientation,Roll_shoulder_left_orientation,elbow_leftx,elbow_lefty,elbow_leftz,Pitch_elbow_left_orientation,Yaw_elbow_left_orientation,Roll_elbow_left_orientation,wrist_leftx,wrist_lefty,wrist_leftz,Pitch_wrist_left_orientation,Yaw_wrist_left_orientation,Roll_wrist_left_orientation,hand_leftx,hand_lefty,hand_leftz,Pitch_hand_left_orientation,Yaw_hand_left_orientation,Roll_hand_left_orientation,handtip_leftx,handtip_lefty,handtip_leftz,Pitch_handtip_left_orientation,Yaw_handtip_left_orientation,Roll_handtip_left_orientation,thumb_leftx,thumb_lefty,thumb_leftz,Pitch_thumb_left_orientation,Yaw_thumb_left_orientation,Roll_thumb_left_orientation,clavicle_rightx,clavicle_righty,clavicle_rightz,Pitch_clavicle_right_orientation,Yaw_clavicle_right_orientation,Roll_clavicle_right_orientation,shoulder_rightx,shoulder_righty,shoulder_rightz,Pitch_shoulder_right_orientation,Yaw_shoulder_right_orientation,Roll_shoulder_right_orientation,elbow_rightx,elbow_righty,elbow_rightz,Pitch_elbow_right_orientation,Yaw_elbow_right_orientation,Roll_elbow_right_orientation,wrist_rightx,wrist_righty,wrist_rightz,Pitch_wrist_right_orientation,Yaw_wrist_right_orientation,Roll_wrist_right_orientation,hand_rightx,hand_righty,hand_rightz,Pitch_hand_right_orientation,Yaw_hand_right_orientation,Roll_hand_right_orientation,handtip_rightx,handtip_righty,handtip_rightz,Pitch_handtip_right_orientation,Yaw_handtip_right_orientation,Roll_handtip_right_orientation,thumb_rightx,thumb_righty,thumb_rightz,Pitch_thumb_right_orientation,Yaw_thumb_right_orientation,Roll_thumb_right_orientation,hip_leftx,hip_lefty,hip_leftz,Pitch_hip_left_orientation,Yaw_hip_left_orientation,Roll_hip_left_orientation,knee_leftx,knee_lefty,knee_leftz,Pitch_knee_left_orientation,Yaw_knee_left_orientation,Roll_knee_left_orientation,ankle_leftx,ankle_lefty,ankle_leftz,Pitch_ankle_left_orientation,Yaw_ankle_left_orientation,Roll_ankle_left_orientation,foot_leftx,foot_lefty,foot_leftz,Pitch_foot_left_orientation,Yaw_foot_left_orientation,Roll_foot_left_orientation,hip_rightx,hip_righty,hip_rightz,Pitch_hip_right_orientation,Yaw_hip_right_orientation,Roll_hip_right_orientation,knee_rightx,knee_righty,knee_rightz,Pitch_knee_right_orientation,Yaw_knee_right_orientation,Roll_knee_right_orientation,ankle_rightx,ankle_righty,ankle_rightz,Pitch_ankle_right_orientation,Yaw_ankle_right_orientation,Roll_ankle_right_orientation,foot_rightx,foot_righty,foot_rightz,Pitch_foot_right_orientation,Yaw_foot_right_orientation,Roll_foot_right_orientation,headx,heady,headz,Pitch_head_orientation,Yaw_head_orientation,Roll_head_orientation,nosex,nosey,nosez,Pitch_nose_orientation,Yaw_nose_orientation,Roll_nose_orientation,eye_leftx,eye_lefty,eye_leftz,Pitch_eye_left_orientation,Yaw_eye_left_orientation,Roll_eye_left_orientation,ear_leftx,ear_lefty,ear_leftz,Pitch_ear_left_orientation,Yaw_ear_left_orientation,Roll_ear_left_orientation,eye_rightx,eye_righty,eye_rightz,Pitch_eye_right_orientation,Yaw_eye_right_orientation,Roll_eye_right_orientation,ear_rightx,ear_righty,ear_rightz,Pitch_ear_right_orientation,Yaw_ear_right_orientation,Roll_ear_right_orientation
2020-05-06,23:40:51:189322,189322,1,12189322,257.639984,350.461212,1630.147461,232.735389,198.340305,80.386656,106.713142,33.577160,894.057434,234.391329,189.209710,87.311157,100.841095,-91.385750,914.345886,227.295248,172.376321,105.560023,151.608017,-275.817017,889.361694,226.068819,165.676109,111.985222,164.626953,-242.542374,914.266174,268.227004,210.680462,210.377274,258.873810,-187.298294,979.080505,275.607327,186.431434,257.030455,313.637085,50.483940,1006.585815,284.774390,112.379859,242.695230,349.632904,120.210220,816.014648,33.834228,187.163393,217.523316,421.433044,165.398651,827.147949,30.300532,197.336409,201.043669,506.973633,198.309448,855.758728,30.300532,197.336409,201.043669,362.154663,141.954575,702.893066,239.999146,104.068302,320.589290,120.712105,-248.639877,874.139221,54.488167,225.825091,159.315009,44.529148,-219.875565,790.327087,3.536698,185.883728,97.620132,11.526525,26.806414,764.679260,356.300723,185.783110,33.847252,183.977615,142.458374,743.649780,248.177537,235.609991,335.623885,237.018646,125.797691,670.187317,102.447301,193.064115,176.765683,145.231400,130.984543,648.854309,102.447301,193.064115,176.765683,143.703217,91.903580,670.166077,28.455988,199.102427,253.481911,199.294418,185.559418,888.977173,161.160318,242.239061,345.047085,359.376892,142.806427,574.192200,243.673763,173.593998,99.291629,304.828461,476.218994,612.123596,230.729575,183.531902,93.011670,383.858856,574.512390,503.479492,185.937039,130.085765,178.221773,73.486534,177.093262,800.418945,186.421905,128.930599,177.046333,296.482391,165.587357,523.991699,129.544817,191.171537,284.369751,212.837631,492.077698,590.552307,115.811348,180.413828,277.476464,253.392242,590.535889,480.468445,179.981593,244.861703,7.261909,177.936890,-341.031647,871.403809,209.098691,211.345589,98.998452,304.204529,-397.313232,835.676025,209.098691,211.345589,98.998452,287.337982,-406.725250,881.508118,214.879718,155.459563,172.851486,218.939178,-354.174530,953.960632,150.901309,148.654411,278.998456,270.490570,-427.559113,843.554382,214.879718,155.459563,172.851486,154.067993,-427.458801,843.702759,209.098691,211.345589,98.998452
2020-05-06,23:40:51:255966,255966,1,12255966,259.301208,357.436554,1645.097778,233.363314,197.922100,79.334303,103.068192,35.356850,888.622742,234.926275,188.853966,86.056063,94.487572,-89.053963,908.053345,228.118911,171.090639,103.754213,139.096329,-273.634521,878.912415,226.759198,164.307634,110.119054,153.510223,-241.352890,904.040039,266.315302,209.716685,207.528449,250.934692,-190.575439,966.747314,272.520224,188.755242,254.380407,316.008820,42.186378,1003.969177,276.141012,113.969919,248.381604,346.728241,119.702087,816.427795,30.119678,180.738717,219.301839,417.367035,167.343597,817.522400,28.335577,190.690060,201.592142,504.732086,201.919998,835.259216,28.335577,190.690060,201.592142,351.089050,139.968201,701.157227,229.247865,105.518293,329.060433,108.858330,-245.406784,864.846802,53.194912,224.747292,156.257224,33.202579,-212.128845,782.921570,3.635942,183.080420,96.365675,5.616879,35.140099,769.532166,358.642220,184.566908,30.008639,185.024353,138.757141,752.983398,253.137616,239.543445,343.671485,235.069000,130.675797,676.512451,98.977200,199.562464,181.342357,146.532501,128.601120,645.042725,98.977200,199.562464,181.342357,145.487503,91.431808,676.392273,28.127278,203.049128,256.114373,198.497864,184.710617,884.078247,162.667252,242.439161,344.984465,356.813141,142.244125,570.021179,243.536435,172.254662,98.215783,308.873535,474.274078,615.649353,231.161607,182.402979,91.796698,388.796631,572.531921,508.692200,184.227760,129.573800,178.297136,72.279083,179.808792,796.953979,185.634637,128.987727,176.027842,294.387451,164.385910,521.892090,129.726632,191.499596,282.670318,220.852295,491.477386,590.098022,115.869916,180.700061,275.723037,264.278137,588.800964,480.984283,180.654446,244.802688,6.116898,163.033661,-338.979004,859.361267,213.102885,209.283688,102.651215,287.644196,-390.495667,814.222351,213.102885,209.283688,102.651215,274.175629,-401.404541,860.620789,213.800660,151.552614,174.963869,209.572876,-352.759705,938.368774,146.897119,150.716317,282.651221,255.508774,-421.757202,823.501099,213.800660,151.552614,174.963869,139.874222,-425.047882,831.257935,213.102885,209.283688,102.651215
2020-05-06,23:40:51:322654,322654,1,12322655,-303.866241,-420.100861,-1818.786377,244.778451,201.627313,79.570497,109.930565,44.633686,886.086548,246.104857,192.062023,84.129657,97.082497,-80.304352,912.930542,231.861534,172.533744,100.339561,131.374252,-271.177002,888.187622,230.734854,165.348098,106.196704,149.117218,-238.208496,911.562256,265.862140,207.575797,203.350281,253.875427,-192.983444,971.152771,268.174801,193.108449,253.071276,324.445892,38.873257,1027.589111,265.626573,114.003312,257.481905,342.860962,121.813988,836.794556,78.757580,167.708523,207.406873,421.327637,156.533157,824.293091,78.924483,187.426705,203.534383,509.787445,195.059723,836.870117,78.924483,187.426705,203.534383,356.657990,137.462891,720.596436,246.893535,113.487535,297.104564,101.262199,-241.454498,874.525818,59.627783,222.600328,159.959574,19.369505,-211.582550,794.367249,5.493943,185.535104,93.846928,2.437785,40.217236,769.910889,356.897608,187.152060,25.403256,192.001434,130.241867,743.578552,255.637487,244.067282,342.335352,236.894043,122.468376,662.086914,96.286204,187.813203,176.161079,142.353470,128.812241,649.085022,96.286204,187.813203,176.161079,143.277908,88.507118,666.471375,23.346910,204.467002,250.271029,213.201935,189.766479,857.409546,153.458966,245.730727,334.078669,346.468384,124.994415,528.771973,248.234021,172.435169,95.804564,311.928070,464.768524,574.127930,239.650060,181.942357,91.335510,377.679871,564.205383,454.764709,184.387449,121.079484,177.382927,69.833809,191.220001,795.555786,188.829080,130.357441,173.033589,301.302307,162.936951,521.145691,130.660995,190.791499,283.693922,220.341110,495.206665,586.331299,111.026059,182.162649,278.075939,250.443939,597.547607,473.591858,184.952695,249.581800,12.556768,151.225021,-339.518433,869.581421,223.998673,193.547281,112.732158,265.502289,-365.524323,784.716370,223.998673,193.547281,112.732158,265.351349,-387.054688,830.288391,198.518511,137.521419,189.986365,218.675110,-362.342285,931.492859,136.001329,166.452726,292.732160,238.893127,-402.485474,794.532898,198.518511,137.521419,189.986365,127.870979,-422.370880,829.153748,223.998673,193.547281,112.732158
2020-05-06,23:40:51:389300,389300,1,12389300,-303.901245,-420.192291,-1819.243286,244.773607,201.639602,79.565318,109.919434,44.684799,886.195068,246.100482,192.082950,84.121740,97.057060,-80.222710,913.080811,231.873362,172.542616,100.334672,131.328140,-271.073029,888.371826,230.747846,165.355722,106.190075,149.074371,-238.106155,911.733582,265.875358,207.545735,203.360195,253.837524,-192.857468,971.255127,268.161060,193.062739,253.079120,324.378601,39.016636,1027.489502,265.568101,113.861863,257.549237,342.591705,121.506111,836.514832,78.858114,167.266946,207.320208,421.007996,156.066238,823.364746,79.053326,186.982144,203.487704,509.572510,194.552597,835.190979,79.053326,186.982144,203.487704,355.423584,136.211990,720.160217,245.150043,113.287835,298.655392,101.220024,-241.355850,874.711670,59.625053,222.577594,159.926459,19.327208,-211.430222,794.599915,5.560779,185.472279,93.832750,2.458582,40.362122,770.423889,356.980533,187.190598,25.388261,192.000885,130.315872,743.954407,255.708644,244.135830,342.359246,236.801727,122.583855,662.424622,96.239355,187.761115,176.115398,142.268875,129.002914,649.510925,96.239355,187.761115,176.115398,143.180420,88.689407,666.869873,23.270393,204.495530,250.199224,213.184799,189.782913,857.493774,153.695010,245.568914,334.207883,347.411743,124.917816,529.325989,248.047916,172.519608,95.710296,313.429108,464.762695,574.171692,239.485679,182.019834,91.207963,379.727661,563.890320,454.889984,184.514636,121.248776,177.152229,69.840950,191.230804,795.643494,188.846561,130.360837,173.019172,301.283173,162.891846,521.289001,130.660243,190.780216,283.693100,220.335953,495.124634,586.397400,111.020933,182.152769,278.076270,250.426056,597.429565,473.654449,184.925590,249.587694,12.531865,151.168640,-339.408722,869.777893,223.713111,193.619981,112.938065,265.970215,-364.804901,785.475281,223.713111,193.619981,112.938065,265.696136,-386.365356,831.023987,198.531800,137.808175,190.250387,218.408890,-361.952362,931.997681,136.286888,166.380017,292.938065,239.493240,-401.893768,795.132385,198.531800,137.808175,190.250387,128.413834,-422.329590,829.183289,223.713111,193.619981,112.938065
2020-05-06,23:40:51:455987,455987,1,12455988,-273.505615,-430.112518,-1828.595459,247.333828,203.033437,81.529124,100.085464,47.280209,885.500916,248.705416,192.438297,86.010342,91.329407,-78.232719,913.257568,235.131937,171.500319,100.405728,125.904221,-269.200073,884.959595,233.971036,164.000391,105.861593,144.759338,-236.134109,907.579895,263.026632,204.645917,201.551252,253.927078,-193.018967,961.431519,263.694376,197.115020,252.584319,325.335083,34.625771,1034.897339,255.622499,115.007163,267.525123,329.159698,123.114777,845.016724,50.617769,160.409624,208.009430,405.573639,155.229706,818.628967,53.199475,176.270818,195.406126,499.478943,181.106308,812.280273,53.199475,176.270818,195.406126,329.191132,118.246460,719.678345,196.470188,103.125939,344.140200,94.679092,-239.565857,873.287170,60.710322,217.158672,160.968264,5.173907,-208.691299,801.528137,0.748222,184.761724,93.304700,-9.438343,44.368713,780.413208,355.780231,182.331509,23.235044,185.366241,128.003113,771.781738,261.418871,235.914494,351.411306,242.493515,125.142738,697.615356,96.012084,217.023948,182.163563,165.946259,122.250832,639.841492,96.012084,217.023948,182.163563,147.543518,96.732155,675.236816,39.512570,216.685382,251.554746,199.720947,194.064011,849.637878,148.554353,245.200645,331.260232,332.724518,121.126572,521.341187,248.983590,175.906988,96.794261,291.940033,463.446777,546.010437,239.225567,184.304398,93.043257,356.022766,560.194580,422.828918,188.814382,121.741562,175.335024,53.270245,191.995438,794.084717,191.211794,131.666322,172.800188,291.537537,161.896042,524.214661,131.373547,189.299731,285.765133,197.893066,493.598938,580.654480,111.689192,180.772094,280.067958,226.317856,594.752075,465.745636,180.940516,248.982173,10.778827,145.291580,-337.433502,864.620056,227.988270,202.888319,123.342277,265.310242,-358.744141,785.798462,227.988270,202.888319,123.342277,267.139526,-371.889099,834.588684,212.243290,136.803161,189.988572,213.710220,-337.969940,930.033875,132.011730,157.111681,303.342277,244.580017,-397.422974,801.879883,212.243290,136.803161,189.988572,136.761673,-428.977081,839.141663,227.988270,202.888319,123.342277
2020-05-06,23:40:51:522632,522632,1,12522633,-273.507507,-430.111755,-1828.605225,247.334633,203.032873,81.528319,100.082428,47.275887,885.493896,248.706065,192.438547,86.009014,91.323410,-78.237755,913.251221,235.135937,171.501360,100.402454,125.887764,-269.209167,884.956482,233.975237,164.001046,105.857758,144.746048,-236.143127,907.574768,263.027872,204.639796,201.550347,253.920700,-193.027222,961.414307,263.692234,197.105488,252.581770,325.343079,34.627945,1034.841064,255.611850,114.998162,267.532887,329.154419,123.088409,844.945007,50.622770,160.401829,208.005540,405.568054,155.197052,818.546387,53.205783,176.264330,195.403429,499.474670,181.069290,812.186584,53.205783,176.264330,195.403429,329.169128,118.205154,719.607361,196.433347,103.132584,344.174802,94.663010,-239.573624,873.285095,60.715061,217.154430,160.969878,5.151220,-208.699585,801.532654,0.756688,184.762039,93.304925,-9.462036,44.362396,780.416199,355.782808,182.339543,23.234592,185.343689,127.995461,771.755005,261.414024,235.927933,351.404598,242.453583,125.131500,697.574402,96.012315,217.010252,182.161003,165.891769,122.242485,639.818298,96.012315,217.010252,182.161003,147.496216,96.724846,675.218689,39.496740,216.680400,251.542607,199.721191,194.059357,849.631104,148.576431,245.190282,331.273527,332.794739,121.123711,521.359253,248.969844,175.908721,96.787267,292.051636,463.452484,546.018372,239.213472,184.305463,93.034189,356.174713,560.191101,422.848663,188.813295,121.753673,175.327805,53.268627,191.994293,794.079224,191.214278,131.663620,172.798647,291.524414,161.889816,524.195679,131.370576,189.300567,285.766088,197.873825,493.593079,580.641174,111.685109,180.772656,280.069446,226.287827,594.747498,465.729095,180.942242,248.986268,10.781996,145.270782,-337.444702,864.617615,228.032645,202.888852,123.303944,265.223053,-358.903412,785.732971,228.032645,202.888852,123.303944,267.068420,-372.030792,834.527710,212.266210,136.765841,189.917289,213.728043,-338.021393,929.991638,131.967355,157.111148,303.303950,244.464661,-397.556000,801.842224,212.266210,136.765841,189.917289,136.636948,-428.990875,839.180725,228.032645,202.888852,123.303944
2020-05-06,23:40:51:589322,589322,1,12589322,-273.538544,-430.014313,-1828.711304,247.340281,203.029947,81.522005,100.064995,47.199234,885.450439,248.709547,192.453644,85.994232,91.273415,-78.314590,913.243103,235.148327,171.532125,100.364696,125.717400,-269.338501,885.050598,233.990973,164.030515,105.817478,144.600479,-236.268890,907.649780,263.056438,204.619192,201.523956,253.821487,-193.192841,961.451172,263.697266,197.059786,252.539917,325.433258,34.483536,1034.693237,255.589193,114.942358,267.511265,329.270294,122.764633,844.696289,50.706396,160.359263,207.914571,405.724762,154.750580,818.244690,53.292170,176.240739,195.334314,499.667297,180.510849,811.844299,53.292170,176.240739,195.334314,329.276428,117.689995,719.356567,196.064270,103.110817,344.470960,94.507484,-239.687668,873.365051,60.748854,217.169535,160.945391,5.019806,-208.779175,801.581970,0.729544,184.836504,93.211562,-9.180685,44.298306,780.134460,355.701076,182.334997,23.080366,185.865250,127.413483,771.489319,261.303490,235.761915,351.214107,243.174561,124.338638,697.461914,96.142598,217.342436,182.156046,166.942474,121.468658,639.258118,96.142598,217.342436,182.156046,150.834824,95.025139,674.604797,42.923950,216.466333,253.552682,199.730408,193.981567,849.586060,148.573258,245.221570,331.272129,332.655365,121.123199,521.205933,248.996412,175.901873,96.782922,291.935455,463.478729,545.908020,239.245895,184.301050,93.033674,355.998505,560.227356,422.696930,188.813222,121.721043,175.324921,53.261578,191.941681,794.041748,191.181739,131.479735,172.779481,290.665253,161.864227,523.367798,131.207999,189.395715,285.699280,197.419769,493.611542,580.389893,111.513762,180.851373,280.026802,225.541138,594.849487,465.462982,181.169415,249.156437,10.953939,145.056778,-337.602966,864.746582,228.287262,202.878866,123.166077,264.649963,-359.724426,785.479919,228.287262,202.878866,123.166077,266.613220,-372.758301,834.299194,212.382103,136.546716,189.600866,213.746460,-338.326294,929.885681,131.712738,157.121134,303.166083,243.787369,-398.260040,801.744629,212.382103,136.546716,189.600866,135.954575,-429.172699,839.530945,228.287262,202.878866,123.166077
2020-05-06,23:40:52:655977,655977,1,12655977,-273.685425,-428.620026,-1829.315308,247.336695,202.983456,81.479608,99.980835,46.357662,885.622803,248.700352,192.432234,85.941878,91.063522,-79.303192,913.400452,235.074244,171.513991,100.193821,124.974266,-270.640686,885.113281,233.913318,164.019429,105.657050,143.956818,-237.605255,907.779114,262.931348,204.820026,201.139426,253.413971,-195.282715,962.054260,263.751408,197.379918,252.153799,326.516052,31.774446,1036.714844,255.913649,115.263857,266.812583,331.494263,121.168259,846.998108,50.579361,160.829368,207.471800,408.470398,152.689484,821.178955,53.071888,176.663914,194.870066,502.770294,177.727997,815.491638,53.071888,176.663914,194.870066,333.098816,115.623665,721.434021,195.359271,102.140493,344.664722,93.836784,-240.850357,873.392822,60.743901,217.133411,160.832662,4.264176,-209.715134,801.586731,1.270284,184.643518,93.036275,-9.181232,43.767365,780.969299,356.054616,182.760134,22.641464,186.656662,125.453148,770.739502,261.185614,236.730588,350.090673,242.710678,121.480415,695.664307,95.996910,216.428612,181.047402,165.429886,120.067505,638.618896,95.996910,216.428612,181.047402,149.548920,93.818901,674.228271,41.989856,216.298322,251.933149,199.872665,193.266296,849.851379,148.651057,245.416178,331.375291,332.101044,121.098999,520.578857,249.139157,175.859546,96.768131,291.424805,463.841675,545.564453,239.431817,184.278249,93.036362,355.179291,560.717224,422.025208,188.817620,121.534260,175.309951,53.243317,191.373169,794.215576,191.253117,131.358807,172.753228,290.339081,161.224335,522.724365,131.080382,189.426385,285.728957,196.822281,493.276428,579.996948,111.372126,180.877888,280.079712,224.589249,594.660767,464.869598,181.250930,249.297608,11.085221,144.143478,-339.034058,864.772156,230.831116,202.630460,122.295002,260.079987,-366.500305,781.537170,230.831116,202.630460,122.295002,263.437103,-378.730133,830.548645,213.426211,134.308026,187.012799,215.224060,-340.839874,927.436951,129.168880,157.369536,302.294996,238.586746,-404.079285,799.304688,213.426211,134.308026,187.012799,131.170593,-430.799316,841.630310,230.831116,202.630460,122.295002
2020-05-06,23:40:52:722655,722655,1,12722655,-240.558929,-352.721954,-1807.843750,257.340953,197.157783,87.268630,104.670692,22.199497,887.266724,257.841291,186.181072,89.730628,104.111305,-96.539780,900.131653,237.103787,171.208985,100.864537,137.575027,-273.165649,873.000366,235.964534,163.529360,106.059433,155.357513,-242.255203,893.323425,259.212641,213.781756,196.326611,250.842148,-214.285370,959.884949,279.855212,202.240080,249.300539,326.552307,-13.918683,1047.470581,299.941124,108.506756,216.895504,375.855560,23.093193,863.291138,53.109513,167.841916,135.133942,427.079559,-37.573380,849.227905,53.958623,184.154520,123.133627,476.407959,-113.145966,855.783203,53.958623,184.154520,123.133627,342.042572,-63.214272,800.610840,356.258534,157.186943,65.621062,107.915100,-246.094757,863.152832,65.760902,208.979059,170.761405,12.826220,-230.628006,809.797485,27.284330,184.618361,97.424038,-17.541294,2.423078,790.812317,353.561998,206.940330,2.311123,157.654053,9.493720,701.703125,247.302052,219.600107,323.123872,216.702179,-26.818508,649.426941,203.913249,251.019989,273.174789,218.304214,-55.700935,565.322021,203.913249,251.019989,273.174789,195.372940,-48.388195,637.105713,161.458841,195.292768,282.956722,186.575623,165.492477,857.128723,160.809551,249.699909,345.166519,299.006805,135.716537,542.710632,250.783117,174.330204,97.498041,257.403442,451.809357,574.363403,245.031874,182.515453,94.386021,303.280457,545.257080,457.003113,186.573735,115.771553,178.299145,44.610149,162.866898,826.722534,150.590905,110.094068,212.298681,141.860657,224.342972,512.227173,108.417622,198.558979,277.373726,102.470299,528.724915,615.272705,95.103234,189.900466,275.087739,102.969978,633.996338,516.528442,245.098874,259.586520,69.784688,155.721588,-336.203339,853.606018,225.445963,201.277095,114.958324,265.303802,-367.057495,781.867554,225.445963,201.277095,114.958324,264.283844,-381.294586,826.512390,209.033111,138.393083,184.725838,217.014267,-347.530975,915.367737,134.554039,158.722901,294.958306,241.265152,-400.725006,794.739868,209.033111,138.393083,184.725838,137.552582,-418.224762,825.969055,225.445963,201.277095,114.958324
2020-05-06,23:40:52:789287,789287,1,12789288,-232.707214,-348.841858,-1810.247559,260.456105,194.300309,89.136345,107.832329,20.669863,897.849548,260.747942,182.141831,91.165592,110.269569,-99.160927,902.337402,237.440772,172.446457,100.696225,143.458664,-277.166595,878.999207,236.425517,164.731853,105.812970,161.415527,-245.716171,898.680908,263.286744,213.897605,201.647856,254.159302,-208.906693,965.725220,288.849342,199.696665,253.605616,315.911896,0.986412,1044.048584,320.878177,113.083926,198.521771,388.423218,25.278976,864.622253,84.090558,151.290160,118.108705,419.228210,-41.736752,831.199951,84.758523,171.287592,116.058321,458.683990,-122.424568,817.435913,84.758523,171.287592,116.058321,374.931915,-74.193367,794.255005,15.440649,148.376596,95.619958,113.713432,-250.145706,868.555420,67.030134,209.567602,170.951754,18.720701,-235.018326,813.983948,26.302772,185.322378,105.187977,-43.045589,-7.492006,792.020203,349.545598,204.815009,2.083968,136.111313,-0.972823,709.126404,242.899942,215.096522,318.466418,195.138336,-44.331779,661.822754,221.549580,240.129890,290.485861,210.706146,-86.001053,584.372009,221.549580,240.129890,290.485861,181.736221,-48.028210,621.621399,147.309045,209.849444,292.483684,186.038239,167.470612,870.996582,155.066753,253.052977,342.171389,279.456451,137.425797,548.960693,254.610426,174.581172,99.579155,226.155167,453.260376,579.344360,249.695191,189.359450,94.702485,263.568085,531.307251,447.709381,205.546180,113.021289,160.821945,42.161137,163.666855,847.568054,161.061977,126.892248,209.833381,217.287750,264.098328,578.612427,127.377331,200.664240,291.696858,104.824043,546.752258,693.345398,99.399432,185.590597,285.986630,95.802780,645.487488,587.614868,210.632225,259.892515,46.156423,161.516754,-340.927460,860.909790,232.904305,198.718048,116.204813,260.612000,-375.290649,775.709412,232.904305,198.718048,116.204813,265.082855,-389.062042,820.496033,209.326111,130.935992,183.209073,230.309891,-353.060883,914.622253,127.095690,161.281952,296.204832,237.611847,-408.377197,792.116821,209.326111,130.935992,183.209073,138.033569,-423.145172,836.901917,232.904305,198.718048,116.204813
2020-05-06,23:40:52:855987,855987,1,12855988,-228.051163,-369.590942,-1895.858765,269.239536,192.567013,91.733007,107.946815,23.078800,895.765442,269.257393,181.791251,91.875271,111.841263,-95.869621,899.492676,239.463687,174.137024,102.209369,149.596191,-272.241882,881.651367,238.643937,166.242513,107.006416,166.984818,-239.809937,899.546082,266.292255,215.152481,207.014119,253.915726,-195.489456,968.257996,306.340562,202.880162,260.231984,289.976837,13.979286,1057.956055,331.786170,128.284799,188.622440,408.588409,31.965134,905.968079,165.735491,108.687421,79.498867,408.239319,0.938779,831.808350,127.894463,120.369267,120.593082,431.450256,-38.319565,753.978088,127.894463,120.369267,120.593082,413.569275,-13.278848,805.751465,25.083973,110.734238,155.862005,118.970222,-246.708817,871.201477,67.775114,211.154939,169.975514,26.449242,-230.354095,814.401001,27.651818,184.844872,110.227112,-54.532745,-10.572508,794.547668,347.883972,205.480999,2.865311,122.253876,-1.724188,710.191345,166.775109,202.975202,309.046683,174.532745,-58.707092,671.307800,165.097016,201.958598,304.657495,221.297897,-126.351715,638.151428,165.097016,201.958598,304.657495,155.700363,-69.815918,627.300964,95.013732,211.275130,318.583396,179.668777,170.412186,862.199829,153.931794,252.294829,341.904190,276.282715,138.841644,543.814331,254.093501,175.073148,100.487349,218.359558,451.752838,571.246338,256.593032,190.874313,96.441836,239.354996,524.439270,434.365692,219.252668,107.938004,148.487903,34.995228,165.616699,860.324524,103.269458,118.656979,262.185528,56.764179,324.235626,567.363586,97.503492,212.378760,277.905917,19.270912,594.230286,740.209961,82.148170,194.263309,278.790604,-13.793172,701.941223,650.707153,301.053800,253.829826,130.947008,168.969727,-335.584503,865.433594,228.430666,198.059374,113.088392,271.479004,-369.289246,785.734253,228.430666,198.059374,113.088392,272.712921,-384.875549,829.768738,206.170136,134.659534,183.821794,233.393814,-351.883698,922.323853,131.569343,161.940626,293.088390,246.739258,-402.043304,799.177307,206.170136,134.659534,183.821794,144.897552,-415.416016,836.777588,228.430666,198.059374,113.088392
